Datetime,Close,High,Low,Open,Volume,rsi_14,rsi_28,rsi_50,rsi_7,macd,ema_10,ema_20,ema_50,ema_100,ema_200,stoch_k,stoch_d,roc,adx,di_plus,di_minus,atr_14,atr_20,close_pos,body_range_ratio,volume_zscore_50,bb_lower_20,bb_middle_20,bb_upper_20,bb_width_20,obv,atr_5,log_returns,rolling_max_20,rolling_min_20,price_from_20d_high,returns,direction
2024-04-23 13:30:00+00:00,165.82000732421875,166.7100067138672,164.92999267578125,165.25999450683594,10992740,40.77712169265795,40.96339673379138,43.20006807988505,45.34365297908267,-0.7652636627470599,165.97053744469645,166.38197111024664,168.0050924447147,169.3073814022731,168.0050924447147,62.79346137556972,70.60704865191715,0.4726212250467153,32.060349420525654,19.299525621371327,29.79322139038781,1.012455677774974,1.0411862848874724,0.5000042861429,0.3146114611461146,0.6016984228445952,164.03130923708449,165.90260848999023,167.77390774289597,0.022559009408446382,-76262552.0,1.0700257641371622,-0.00012053918757384329,167.56500244140625,164.36239624023438,0.9895861600467694,-0.00012053192301786364,1
2024-04-23 14:30:00+00:00,166.625,166.97999572753906,165.82000732421875,165.82000732421875,6119113,48.35526516928973,44.38312304588957,44.93871560190538,59.685754262272006,-0.6589137956688376,166.0895306365698,166.40511671879457,167.95097117237296,169.25426493886175,167.95097117237296,63.36490662367325,66.26383631184126,0.8839686212064704,30.9494044751135,19.62152699854625,27.38015037074642,1.0229937295996412,1.0471263908091144,0.6939661409347417,0.6939661409347417,-0.3916906202846371,164.11764344424242,165.85560836791993,167.59357329159744,0.020957565930748105,-70143439.0,1.0880182919737924,0.004842871641106521,167.10000610351562,164.36239624023438,0.9971573543616667,0.004854617297219699,2
2024-04-23 15:30:00+00:00,166.27000427246094,166.6999969482422,166.05740356445312,166.6199951171875,3828132,45.585061270358416,43.23772024771042,44.32812763676483,52.586331411348596,-0.5964010086087512,166.12234402491362,166.3922488667628,167.8850509017882,169.19517066823994,167.8850509017882,67.5354440735204,64.56460402425445,0.8124729619759804,29.91781274008793,18.71712986085013,26.118142086333737,0.995822276327457,1.0268997404581117,0.3308479566879586,0.544653669888158,-1.0694584280045931,164.151204818565,165.82011337280272,167.48902192704045,0.020129145014943166,-73971571.0,0.9989333103368464,-0.002132779750663085,167.10000610351562,164.36239624023438,0.9950329036460925,-0.0021305069919823616,1
2024-04-23 16:30:00+00:00,166.39199829101562,166.63999938964844,166.1717071533203,166.27000427246094,4067219,46.714791451980076,43.75501003389286,44.59211823932312,54.744502649910686,-0.5308954445190466,166.17137207329577,166.39222500240592,167.8264998190128,169.1396623043345,167.8264998190128,72.07008180251017,67.6568108332346,0.6180100405178669,28.959906128992756,18.063700721599087,25.206338020796615,0.9581415591846476,0.9989693652516123,0.4704138155751059,0.26050830889540566,-0.9589007997432706,164.17678178340987,165.79671859741214,167.4166554114144,0.019541240957075948,-69904352.0,0.8928050955351021,0.0007334412892567856,167.10000610351562,164.36239624023438,0.9957629695593104,0.0007337103230886655,1
2024-04-23 17:30:00+00:00,166.83999633789062,166.86000061035156,166.3249969482422,166.39999389648438,2849527,50.75790015436007,45.6415792972756,45.559474519495666,62.1297477257471,-0.43778559490300495,166.29294012140392,166.43486989149972,167.78781340798844,169.09412436440493,167.78781340798844,73.61673905287446,71.07408830963502,0.87366125221612,27.744048660505698,19.013290763481418,24.168262032770663,0.927917423679271,0.9757710800945003,0.9626090924647767,0.8224288403399692,-1.2863613752755316,164.20415005006768,165.78371810913092,167.36328616819415,0.01905576828749187,-67054825.0,0.8212448088499568,0.0026888073414495484,167.0399932861328,164.36239624023438,0.9988027002138368,0.0026924254259599323,1
2024-04-23 18:30:00+00:00,166.85000610351562,166.86990356445312,166.5,166.83999633789062,3658150,50.84764005696852,45.68379367536279,45.581135898087076,62.29016192766563,-0.3590487730752443,166.39422484542422,166.47440667359646,167.75103665095028,169.0496863790408,167.75103665095028,78.84242527561166,74.84308204366543,0.7426705848275191,26.599866319989424,18.527255920239227,23.449204004905496,0.8880592908774034,0.9454777043124315,0.9462090586585266,0.02706047355828727,-1.0054255178046907,164.22445778623137,165.77421875000002,167.32397971376867,0.018697249493370306,-63396675.0,0.7309765599705905,5.999439932134062e-05,166.85499572753906,164.36239624023438,0.9999700960465602,5.999619902130604e-05,1
2024-04-23 19:30:00+00:00,166.91000366210938,167.0500030517578,166.7550048828125,166.83999633789062,5719471,51.41913010204951,45.944730599132576,45.71324758565438,63.3750334589383,-0.2884825259654349,166.48800281209424,166.51589210107386,167.7180549651134,169.00731642425006,167.7180549651134,84.71672346561992,79.058629264702,0.38190334622434546,25.251455948259597,19.58677339993164,22.86494663690451,0.8456977821679684,0.9129537275440756,0.52542285211814,0.23731443645580097,-0.3590069041847583,164.24640338582887,165.85621871948243,167.46603405313599,0.019412179369364332,-57677204.0,0.6437808817655349,0.00035952515271167574,166.91000366210938,164.36239624023438,1.0,0.0003595897896253586,1
2024-04-24 13:30:00+00:00,167.9949951171875,168.3000030517578,166.2100067138672,166.39999389648438,9855592,60.38851804901786,50.41226010786231,48.04090986579544,77.2086002786714,-0.1433560051641507,166.76200141302027,166.65675905498944,167.72891536323394,168.98727045777358,167.72891536323394,86.94605698774281,83.50173524299146,0.6832276041107967,24.52164685955511,26.01166499301026,19.21259199145425,0.9345762504338725,0.971805858061403,0.8540629334890852,0.7631598160181061,0.9176756386787478,164.19030260851596,166.00671844482423,167.8231342811325,0.02188364246127773,-47821612.0,0.933023972990553,0.006479421059428389,167.9949951171875,164.36239624023438,1.0,0.006500457919074609,2
2024-04-24 14:30:00+00:00,167.9199981689453,168.27999877929688,167.52000427246094,167.9949951171875,5213388,59.5698162604741,50.115359025747395,47.8960603334688,74.92638923317571,-0.03400186644554992,166.9725462777339,166.77706754203285,167.73640880659516,168.9661363530443,167.73640880659516,88.67585289978983,86.77954445105084,0.7560269285667853,23.84396699147237,24.480331919635194,18.081527234558425,0.9221061258911628,0.9612152905001297,0.5263115626317586,0.0986809083060614,-0.4865575230066104,164.3495016388748,166.18459854125976,168.0196954436447,0.022085041796810496,-53035000.0,0.89841807975963,-0.00044652338232726484,167.9949951171875,164.9199981689453,0.9995535762944017,-0.0004464237055983311,1
2024-04-24 15:30:00+00:00,168.72500610351562,169.27499389648438,167.91000366210938,167.9250030517578,6588577,65.04743359736298,53.18449520891654,49.561758485430936,81.70027702346042,0.11627909589452656,167.29117533696694,166.9625855002693,167.77517732804301,168.961361496618,167.77517732804301,89.14184256537524,88.2545841509693,1.739634484643221,24.205109412242475,29.42957301712118,16.23308322527162,0.9537407050685798,0.9814040376938732,0.5970756573063852,0.586087014845287,-0.0038437860071508295,164.31641006825527,166.37484893798828,168.43328780772129,0.02474459190042886,-46446423.0,0.991732510682704,0.0047825421957602724,168.72500610351562,164.92999267578125,1.0,0.0047939968041232905,2
2024-04-24 16:30:00+00:00,168.46170043945312,168.85000610351562,168.11000061035156,168.72500610351562,3760303,62.08455230431488,52.09727228440374,49.03852312198782,74.0647421694847,0.21169103226546326,167.5039980828735,167.10535835162017,167.8020998030003,168.95146721825827,167.8020998030003,85.7826903965981,87.86679528725438,1.5931087917932711,24.540455945814717,27.77201526783614,15.318789535751076,0.9384739042182572,0.9693341104673826,0.4752665113305978,0.3558158236591954,-0.9477452149929773,164.38824226149737,166.5459342956543,168.70362632981121,0.025911074242455697,-50206726.0,0.9413871071789758,-0.0015617799425271894,168.72500610351562,164.92999267578125,0.9984394390011108,-0.0015605609988892377,1
2024-04-24 17:30:00+00:00,168.75,169.2899932861328,168.4600067138672,168.47000122070312,3891894,64.01717807922613,53.18396372563479,49.632620236623815,76.83077886862895,0.307029795992662,167.7305438859874,167.2619908895611,167.8392723597454,168.94747776839176,167.8392723597454,85.41299345817546,86.77917547338294,1.275318829707427,25.244065191421335,29.37969613120488,14.34302239368735,0.9307248090787835,0.9623667335572947,0.3493951538772659,0.337353384564474,-0.8814909155420124,164.4576768529996,166.72518463134767,168.99269240969574,0.027200543017683064,-46314832.0,0.9191070001963058,0.0017099028913563007,168.75,164.92999267578125,1.0,0.0017113656088880713,1
2024-04-24 18:30:00+00:00,169.05499267578125,169.08990478515625,168.27999877929688,168.75,3796420,65.99206379809115,54.32081600427898,50.25858932796624,79.52582387633306,0.402556393607739,167.971352756859,167.4327529644392,167.88694766625662,168.9496067764589,167.88694766625662,87.835667406959,86.34378375391086,1.674979450145829,25.58153076500477,27.536471496944202,14.837571236130767,0.9220948945631116,0.9547436971723987,0.9568936282452241,0.3765778665360413,-0.8773797582982189,164.6018957178689,166.93143463134768,169.26097354482647,0.027910128713904032,-42518412.0,0.8972668013289197,0.0018057326876004076,169.05499267578125,165.3699951171875,1.0,0.0018073640046296635,1
2024-04-24 19:30:00+00:00,168.9499969482422,169.3000030517578,168.6699981689453,169.05409240722656,5580723,64.67605981351406,53.853938072312005,50.04012623948412,75.97636533517871,0.464435904714918,168.1492880643832,167.57725239146808,167.92863587339332,168.94961450263284,167.92863587339332,91.40521304990733,88.21795797168059,1.5373327344459702,26.093577380955985,27.826686757449345,14.096700536187054,0.9012313222952107,0.9385067564544037,0.4444390621972486,0.16522960666537492,-0.2701456041620517,164.73633102831778,167.1104347229004,169.48453841748304,0.028413590073167204,-48099135.0,0.8438144176256358,-0.0006212673430234358,169.05499267578125,165.39500427246094,0.9993789256035731,-0.0006210743964268906,1
2024-04-25 13:30:00+00:00,168.91749572753906,170.61000061035156,168.47000122070312,169.60000610351562,13123892,64.24894540128449,53.70576125888882,49.97151547397821,74.77115497799217,0.5050315963272283,168.288962184957,167.704894613951,167.96741469120298,168.94897848728445,167.96741469120298,83.7555412793333,87.66547391206655,1.2452046483152683,27.580445568783485,32.98334302580576,11.919527021549783,0.989714755677584,0.9985813881141054,0.20910964227398804,0.3189301731944355,2.1117358551537255,164.92568879533212,167.28655929565429,169.64742979597645,0.028225465455950643,-61223027.0,1.1030514120301962,-0.00019239033945508797,169.05499267578125,165.6199951171875,0.999186673247173,-0.00019237183362053045,1
2024-04-25 14:30:00+00:00,168.5677947998047,169.08560180664062,168.4499969482422,168.89999389648438,4953755,59.68199984410977,52.106047449623155,49.23041279779481,62.354704312203054,0.5031856214882566,168.3396590240202,167.78707558403232,167.99095900918735,168.9414302954532,167.99095900918735,70.59950173099128,81.92008535341063,1.0295406853166833,28.924899877989603,31.430644648173267,11.506571555377205,0.9644211915862165,0.9804325616283219,0.1853318929300204,0.5226503420957869,-0.4700224647735573,165.14416545526828,167.43394927978514,169.723733104302,0.027351487967241222,-66176782.0,1.0095621013038445,-0.00207239285804871,169.05499267578125,165.82000732421875,0.9971181100997655,-0.002070246934624431,1
2024-04-25 15:30:00+00:00,169.19000244140625,169.1999969482422,168.15109252929688,168.56500244140625,4246795,64.51510843335046,54.601208227483376,50.5615809416947,72.00481121346664,0.5456398334488597,168.49426691809037,167.92068766568698,168.03798032025475,168.94635251616512,168.03798032025475,62.60451374218346,72.319852250836,1.366004870452509,29.623222291899584,29.004115853806475,12.818263725168354,0.970455707826152,0.9838561544941714,0.9904714799028237,0.5958598216493796,-0.6928087044119033,165.2302113546917,167.57969970703124,169.92918805937077,0.028040250178834228,-61929987.0,1.0174305648321382,0.003684346300960338,169.19000244140625,165.82000732421875,1.0,0.0036911418479461666,1
2024-04-25 16:30:00+00:00,169.05999755859375,169.53829956054688,168.9199981689453,169.18760681152344,3597812,62.820619288549075,53.991722376339894,50.280502754970385,67.77003711249539,0.5623128027839641,168.59712703454554,168.02919336977334,168.0780594276406,168.94860291304488,168.0780594276406,62.64011032203308,65.28137526506927,0.6339489105989979,30.535486115749364,30.20531768641581,12.219396020874802,0.9453018280958242,0.965578416349541,0.22642580390414846,0.20638681177660967,-0.9021018343927956,165.27755034108148,167.689949798584,170.1023492560865,0.028772141209417755,-65527799.0,0.9376047301860231,-0.0007686911409549226,169.19000244140625,165.82000732421875,0.9992316042263932,-0.000768395773606767,1
2024-04-25 17:30:00+00:00,169.1300048828125,169.74989318847656,168.86000061035156,169.05499267578125,4047077,63.3784248972777,54.27674321503277,50.43191686963544,68.91846006602438,0.5745521772402071,168.69401391604862,168.13403256149138,168.11931219058852,168.9521950312581,168.11931219058852,66.3806859727834,63.875103345666645,0.7205852352676854,31.5430696979509,29.77127830935462,11.394287790755447,0.9413440245264796,0.9617941244383139,0.3034122085048011,0.08429355281207133,-0.720764500094541,165.3703559528468,167.81344985961914,170.25654376639147,0.02911678305661498,-61480722.0,0.9280622997738185,0.00041401179640630857,169.19000244140625,165.82000732421875,0.9996453835467345,0.00041409751111864956,1
2024-04-25 18:30:00+00:00,169.93499755859375,170.03500366210938,168.96009826660156,169.11000061035156,5505667,69.11621190634196,57.422084340288244,52.14199745393132,78.97068855600816,0.641809767520499,168.91964730560227,168.3055530374059,168.19051553835342,168.97165646744295,168.19051553835342,71.93176537498525,66.98418722326724,0.7171381901363068,32.69048663543826,29.509096721850096,10.474258199719467,0.9508841224537177,0.9674496879917888,0.9069628788416495,0.7675065654056356,-0.1491899978092413,165.58512275641453,168.0181999206543,170.45127708489406,0.028962066792630442,-55975055.0,0.9574309189206174,0.004748317770731075,169.93499755859375,165.82000732421875,1.0,0.004759608895766432,2
2024-04-25 19:30:00+00:00,169.89999389648438,170.00999450683594,169.41000366210938,169.92999267578125,6221758,68.61280540774229,57.24450997959093,52.06230204608722,77.69593432779229,0.684398074409188,169.0978921403081,168.4574045477943,168.25755390533897,168.99003938682992,168.25755390533897,78.29538282274117,72.20261139016993,0.8537806832528011,33.75594522024795,28.14311214224194,9.98940177329226,0.925820316901778,0.9490767458285274,0.8166628519111925,0.049998728414841945,0.11588828154897865,165.88278233276029,168.2221992492676,170.5616161657749,0.027813414958876057,-62196813.0,0.8859429040818065,-0.0002060038731343097,169.93499755859375,166.27000427246094,0.9997940173442066,-0.00020598265579341302,1
2024-04-26 13:30:00+00:00,170.66000366210938,171.05999755859375,169.5399932861328,169.8699951171875,9247096,73.1803461651859,60.02780511283961,53.63244586951695,84.16912009063026,0.7705931329113582,169.38191241699923,168.6671758920148,168.35176762129075,169.0231079863404,168.35176762129075,85.74105920659107,78.6560691347725,1.1318540219907407,35.44207954420726,32.733269755945635,8.869284864598338,0.9682620280131466,0.9776231221601479,0.7368468604125885,0.5197410028610149,1.2246927877879288,165.97128506566605,168.42394943237304,170.87661379908002,0.029124888413708614,-52949717.0,1.012755177757633,0.004463301813228186,170.66000366210938,166.27000427246094,1.0,0.004473277180269131,2
2024-04-26 14:30:00+00:00,170.69000244140625,171.33999633789062,170.41000366210938,170.66000366210938,5410597,73.3452284472536,60.13403539283503,53.693534758358894,84.37790756370052,0.8317362507938242,169.6197469668914,168.8598260395759,168.44346310443254,169.05611579733178,168.44346310443254,84.53795917040216,82.8581337332448,0.9671466898115638,37.162354099446844,32.55262677940135,8.259080938597856,0.9655285028537255,0.975241599841203,0.3010763273610291,0.032257005972304256,-0.18322646731002895,166.21302919186243,168.6449493408203,171.07686948977815,0.02884071131051909,-47539120.0,0.9962026773623563,0.00017576551245188725,170.69000244140625,166.39199829101562,1.0,0.0001757809601146132,1
2024-04-26 15:30:00+00:00,170.2449951171875,170.9199981689453,170.2100067138672,170.68499755859375,3910867,66.78597583278403,57.77210881141964,52.64367393710487,68.69769590732778,0.8346627674217189,169.73342844876342,168.99174690411033,168.51411141865822,169.07965796208143,168.51411141865822,78.61646823063055,82.96516220254125,0.7664978942509452,38.331597561396066,30.809878523737353,9.324980880804663,0.9472758565840398,0.961979092603049,0.049280034386417364,0.6197292069632495,-0.7323805927887261,166.5510389994256,168.83759918212894,171.12415936483228,0.027085912069109392,-51449987.0,0.9389604329055101,-0.002610512737760485,170.69000244140625,166.83999633789062,0.9973928916875403,-0.002607108312459694,1
2024-04-26 16:30:00+00:00,169.875,170.25999450683594,169.76010131835938,170.25,4152260,61.8345823529852,55.87966522746197,51.784633906645176,58.20557315827637,0.7979285159166807,169.7591687308064,169.075866246576,168.56747959831867,169.09540730936695,168.56747959831867,67.06941732095615,76.74128157399628,0.5668473051514894,38.50233952372639,29.60798432091336,12.472127487849702,0.91531995171922,0.9388747973967247,0.2298464637831568,0.7501602515185739,-0.623459020916836,166.86381939043054,168.9893493652344,171.11487934003827,0.02515578624082384,-55602247.0,0.8511469840197206,-0.0021756748703324206,170.69000244140625,166.85000610351562,0.9952252479363224,-0.0021733098052768574,1
2024-04-26 17:30:00+00:00,169.6999969482422,169.88999938964844,169.3699951171875,169.8800048828125,4417993,59.584443269977186,54.996016110008355,51.37997911390401,53.68137861875401,0.7460945595726116,169.74841022488565,169.1353072657823,168.61189204341372,169.1073793814239,168.61189204341372,56.243413375846856,67.30976630914452,0.671659820775452,37.9343760309743,28.368264901299742,15.091068784304747,0.8870831174864855,0.9179312711499353,0.6346136917163062,0.3461662607470877,-0.5186164674691658,167.24103861302441,169.13184890747073,171.02265920191704,0.022359009336919655,-60020240.0,0.784918441707964,-0.001030718214379026,170.69000244140625,166.91000366210938,0.9941999796179983,-0.0010301872068156914,1
2024-04-26 18:30:00+00:00,169.99000549316406,170.11000061035156,169.52000427246094,169.6999969482422,4106101,62.049064966356525,56.18668659966128,52.014048788479286,59.73259043117575,0.7201159926920013,169.7923366372999,169.2167070969615,168.6659357081098,169.12485712621083,168.6659357081098,53.43241398230201,58.91508155970166,0.47284298139003156,37.61558199433179,28.8024272750211,14.356567970904942,0.8658626332296384,0.9015345244869698,0.7966171830548803,0.49154295763720063,-0.6304146683369112,167.6761715012295,169.28584899902344,170.89552649681738,0.019017271760302004,-55914139.0,0.7459340209444962,0.0017074898483795985,170.69000244140625,167.9199981689453,0.9958990161214482,0.0017089484392289744,1
2024-04-26 19:30:00+00:00,169.2899932861328,170.08999633789062,169.19000244140625,169.97999572753906,6146863,53.5589552767182,52.696780072633636,50.39529579752427,43.66740552928176,0.6357145349717541,169.70100148254224,169.22368673402545,168.69040855430677,169.12812714917956,168.69040855430677,47.31738983418505,52.33107239744463,0.13604384884682688,36.713143620145736,26.670018181864403,16.008346168924245,0.8683005806049767,0.90145749308684,0.11110169204163982,0.7666745786850225,0.1396097746744604,167.85975631697423,169.3505989074707,170.84144149796717,0.01760658184989393,-62061002.0,0.7767459960524721,-0.004126463115121776,170.69000244140625,167.9199981689453,0.9917979428481523,-0.004117960964825085,0
2024-04-29 13:30:00+00:00,174.75999450683594,176.02999877929688,173.1300048828125,173.38999938964844,22509930,78.41405790595442,68.53446188314942,60.257442682447824,83.68070519296693,0.9986968004040477,170.62081839605017,169.75095414095978,168.92843153283732,169.23964927507376,168.92843153283732,59.08714611748414,53.27898331132373,3.328794100091446,38.83396819635183,49.64795102130719,10.023386020211202,1.287708074359197,1.1933848930907012,0.5620665705536321,0.47241310364422745,4.658729288284757,166.96137304913097,169.6925987243652,172.42382439959945,0.03219027459966739,-39551072.0,1.9693978954747902,0.03180039166043147,174.75999450683594,168.46170043945312,1.0,0.032311426768490525,2
2024-04-29 14:30:00+00:00,174.50999450683594,175.1300048828125,173.97999572753906,174.75,7830323,76.40148036386924,67.46388197294125,59.703866281299916,80.62701774298614,1.251760435139829,171.32794132528394,170.20419608056702,169.14731635534707,169.34401254698983,169.14731635534707,66.76779196193198,57.72410930453372,2.692204086250523,40.803305302828925,46.456508044387164,9.379068092459606,1.277872437281643,1.191216106199838,0.46086483474199585,0.20869876736502713,0.496136159282261,166.54732275399144,169.98184814453126,173.41637353507107,0.040410495920947136,-47381395.0,1.8055201474345197,-0.001431557537485086,174.75999450683594,168.46170043945312,0.9985694666522194,-0.0014305333477806492,1
2024-04-29 15:30:00+00:00,174.3249969482422,174.82000732421875,174.00999450683594,174.5198974609375,5706873,74.87011829985782,66.66473529781585,59.29255845361159,78.16448781525055,1.4210069484479675,171.87286052945817,170.5966533060599,169.35036265310765,169.44264590147006,169.35036265310765,80.26973870438809,68.7082255946014,2.604475109312747,42.63197547312908,44.2966181763222,8.943009615454844,1.244453893003155,1.1721559417589869,0.3888857492700386,0.24061410944711312,-0.11863580536213617,166.4125345642352,170.2750129699707,174.13749137570622,0.045367530307182456,-53088268.0,1.6064186814241783,-0.0010606595121984562,174.75999450683594,168.5677947998047,0.9975108859449138,-0.0010600972117187357,1
2024-04-29 16:30:00+00:00,174.8699951171875,174.8887939453125,174.22000122070312,174.32769775390625,4546336,76.37258888455712,67.82897752392181,60.11848073666522,80.23886895381777,1.5808893190930462,172.4177940908635,171.003638240453,169.56681882816963,169.55011816316744,169.56681882816963,80.24989403724258,75.76247490118755,2.4668881780956182,44.34903900247073,42.94640698643168,8.587983281890553,1.203335238117885,1.146987780901506,0.9718913985854437,0.810860141455624,-0.4590099160580973,166.28218812079365,170.58101272583008,174.8798373308665,0.050402146597004975,-48541932.0,1.4188934900612178,0.0031214572021051167,174.8699951171875,168.5677947998047,1.0,0.0031263340225793357,1
2024-04-29 17:30:00+00:00,174.2657928466797,175.10499572753906,174.08999633789062,174.8699951171875,4501161,71.2841944012488,65.21055972997108,58.769582414709724,71.45849277860704,1.6399389802805047,172.75379386464826,171.3143196315222,169.75109231909158,169.64349785987065,169.75109231909158,78.36266507568419,79.62743260577162,2.0949032480686265,46.005632818585205,41.627525537542745,8.064714538427443,1.1898826775129245,1.1403883613388526,0.1731986349764729,0.595273530870879,-0.46419988347865987,166.3069898620883,170.841552734375,175.3761156066617,0.05308501122484004,-53043093.0,1.338114669978662,-0.0034611340028981585,174.8699951171875,168.5677947998047,0.9965448488169574,-0.0034551511830426263,1
2024-04-29 18:30:00+00:00,173.8249969482422,174.66000366210938,173.35150146484375,174.26010131835938,5832343,67.73836493167666,63.360061299846656,57.804068054916314,65.37001288144107,1.6323509909619247,172.94855806166532,171.5534317569241,169.91085328494063,169.7262998220166,169.91085328494063,75.54359269365085,78.05205060219254,2.102852908298659,46.494923753794126,38.38083165362149,11.837551003079053,1.1983555003524031,1.148794053135191,0.3618606712223337,0.33252093196818805,-0.09220469241042942,166.4557543435744,171.085302734375,175.7148511251756,0.054119767353580206,-58875436.0,1.3321921754360546,-0.0025326503715553516,174.8699951171875,168.5677947998047,0.9940241425165878,-0.0025294459184270757,1
2024-04-29 19:30:00+00:00,173.49000549316406,173.97889709472656,173.1199951171875,173.8249969482422,5978948,65.08858212316638,61.97403641516093,57.07689697966378,60.778576973075474,1.5810807295127915,173.04700304921053,171.73786735085173,170.05121219506705,169.80082864718787,170.05121219506705,68.5583100854131,74.1548559515827,2.1280385537389623,46.63546044661179,36.375336589675456,12.627410790289904,1.1741088201514502,1.1342994493553844,0.43079464904333,0.39002291744390555,-0.06334534466555926,166.6835200833294,171.31392822265627,175.94433636198315,0.05405757940835663,-64854384.0,1.2375341358566563,-0.0019290359276369943,174.8699951171875,168.5677947998047,0.9921084825152614,-0.0019271765336367208,1
2024-04-30 13:30:00+00:00,174.42999267578125,174.99000549316406,172.64999389648438,173.20199584960938,9649989,68.77914984792585,64.24974699339556,58.5692219567649,68.11097715623347,1.5978784397598815,173.298455708587,171.99426023894029,170.22292907666372,169.89249526161544,170.22292907666372,69.07892486455214,71.06027588120536,2.7872691883322145,47.204343241453785,37.28380350718395,10.948857578479814,1.2573875899034672,1.1945850567215994,0.7606794692054384,0.5247823677089107,0.9636665036882214,166.96640366567007,171.60703811645507,176.24767256724007,0.05408443035577361,-55204395.0,1.4580296280212626,0.005403480539649373,174.8699951171875,169.05999755859375,0.9974838311105837,0.005418105670958795,2
2024-04-30 14:30:00+00:00,173.86500549316406,174.94500732421875,173.72459411621094,174.4250030517578,6074161,64.37421978511544,61.9392076058726,57.34638396424243,60.216847073107175,1.5477593954454107,173.40146476032828,172.17242645362825,170.365755602801,169.971158830557,170.365755602801,69.27389838473881,68.97037777823468,2.279545781975887,47.73259155094993,34.69354529430311,10.1881956932498,1.2547465626252061,1.19587646428591,0.1150523249271702,0.45885897900751427,-0.00974432297848549,167.24199801517156,171.84078826904297,176.4395785229144,0.053523849607478594,-61278556.0,1.4105063440185726,-0.003244305437359527,174.8699951171875,169.05999755859375,0.9942529327381181,-0.0032390483651933977,1
2024-04-30 15:30:00+00:00,173.8365936279297,174.1999053955078,173.60499572753906,173.86990356445312,3446845,64.15171655011258,61.82326333395252,57.28501121957137,59.810150974261944,1.4885875806453441,173.48057909989217,172.3309185654665,170.50186689790408,170.0477020938713,170.50186689790408,70.96292528692041,69.77191617873711,2.685687590590332,48.045607275308576,33.472749438151574,10.537099525055412,1.2076153558640308,1.165828124470052,0.38929927157073974,0.05599158715502206,-0.8128447939980806,167.5941611140248,172.07961807250976,176.5650750309947,0.052132344419719645,-64725401.0,1.247387008808608,-0.0001634267162959726,174.8699951171875,169.1300048828125,0.9940904585228284,-0.00016341336287761798,1
2024-04-30 16:30:00+00:00,173.27529907226562,173.92999267578125,173.22000122070312,173.83999633789062,4148810,59.75739554166718,59.53988946015702,56.075233432926716,51.75390059857345,1.380488301582119,173.44325545850552,172.42085956611405,170.61062894395747,170.11161490532464,170.61062894395747,65.33576046365327,68.52419471177083,-0.8495625321802336,47.76277419583062,32.02443576906031,12.427416845955516,1.1720707915221804,1.1430362910004555,0.07788523533204385,0.795357833655706,-0.5761284827704057,167.99645153169175,172.28688278198243,176.5773140322731,0.04980566344937514,-68874211.0,1.1399078980625115,-0.0032340870866022736,174.8699951171875,169.2899932861328,0.9908806765628763,-0.0032288630601300383,1
2024-04-30 17:30:00+00:00,173.17999267578125,173.87989807128906,173.10000610351562,173.30499267578125,3964263,59.01815625635253,59.155170756137395,55.87079872631192,50.40883723025558,1.2724602843448736,173.3953894980102,172.4931579575109,170.71138830598977,170.17237486117526,170.71138830598977,61.99748958579653,66.09872511212339,-0.7621350483754605,47.320982551356884,30.46509925270855,12.571482288149085,1.1440580183972702,1.1248790748391047,0.10256109252411419,0.16027860930132456,-0.617306582693015,168.28975928035095,172.4491325378418,176.60850579533263,0.04823884233315142,-72838474.0,1.0679047120046967,-0.0005501800732071249,174.8699951171875,169.2899932861328,0.9903356637010614,-0.0005500287519032421,1
2024-04-30 18:30:00+00:00,172.72999572753906,173.34500122070312,172.55999755859375,173.1999969482422,4786101,55.52548325440601,57.34098313878154,54.90637529141727,44.095891015312944,1.1374247845488412,173.27440881246997,172.51571393560883,170.79054938134468,170.22302081892502,170.79054938134468,56.60470940617103,61.312653151873604,-0.9149584102254065,46.123951622925716,28.937727669197468,15.390033650107288,1.1184112786624205,1.1078853042026182,0.21655716673793882,0.5987248765696069,-0.35934431004250855,168.6075852955546,172.59063262939455,176.5736799632345,0.04615600827413134,-77624575.0,1.0113245020256325,-0.002601816756850319,174.8699951171875,169.2899932861328,0.987762340885214,-0.0025984349652020677,1
2024-04-30 19:30:00+00:00,170.08999633789062,172.94000244140625,170.02000427246094,172.74000549316406,11784580,40.41460848204919,48.324356430335804,49.763972417304295,23.743607056532348,0.8080673928329816,172.6954247261828,172.2846932120166,170.76307671297394,170.22038667078573,170.76307671297394,37.08404393655013,51.89541430950589,-2.7334585193380962,43.28271827280395,24.09802074913267,27.364163322834838,1.24709605653977,1.198490947439753,0.02396990045201578,0.9075379510359783,1.7242683549844107,168.51330469961394,172.5621322631836,176.61095982675326,0.04692602612715262,-89409155.0,1.3930592354095686,-0.01540196977470442,174.8699951171875,169.2899932861328,0.972665414806619,-0.015283966044975283,0
