Date,Close,High,Low,Open,Volume,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ema_10,ema_20,ema_50,atr,stoch_k,stoch_d,returns
2012-07-27,15.781045913696287,15.782040412548325,15.347102496032416,15.381648544726808,141846012,71.8996857869875,0.2552260585150936,0.129170781333324,0.1260552771817696,13.821515632098524,14.703207540512087,15.584899448925652,11.993191362962383,1.1112329958452067,15.066382764370957,14.80888638463754,14.700496973568455,0.3194804925986491,90.88704539474033,87.06585705064812,0.035215903197493
2012-07-30,15.714935302734377,15.970927829636882,15.645345009290804,15.808135945892966,87380532,69.96953728307733,0.2938015225951798,0.1341969963307281,0.1596045262644516,13.789403951366593,14.768112707138062,15.746821462909534,13.254351116895515,0.983710087404897,15.18430140770976,14.89517675778962,14.740278868829868,0.3199163731520367,92.7606955370843,89.38868933272953,-0.0041892414053834
2012-07-31,15.731587409973145,15.8193202060448,15.613532816910936,15.614527315781434,74549376,70.18663608416875,0.3220046722656295,0.1299201168009423,0.1920845554646872,13.779385466001155,14.833353424072266,15.887321382143377,14.21078468150944,0.926120158123572,15.283807953575828,14.974834915140432,14.779153713580584,0.3117643028650244,91.73013712148892,91.79262601777118,0.0010596357489216
2012-08-01,15.72438144683838,15.8941310473846,15.692070650383494,15.839204398266594,73710216,69.9509702287873,0.3398567534694408,0.1182177584038028,0.2216389950656379,13.769095900929743,14.889087677001951,16.009079453074165,15.044464783455837,0.8729017425314425,15.363912225078108,15.046220299111663,14.816221467825988,0.3039283095890302,87.29202966767876,90.594287442084,-0.0004580569618929
2012-08-02,15.62670612335205,15.857348427861307,15.493988816433124,15.546181068993482,79028892,66.68259267763023,0.342178651644808,0.0964317252633359,0.245746926381472,13.763426329784574,14.929884815216065,16.096343300647554,15.625820290892973,0.7986910022255196,15.411692933855187,15.101504663325036,14.848005179807403,0.3081734025775411,85.33460208303929,88.11892295740232,-0.0062117116540674
2012-08-03,15.939364433288574,15.998765379624263,15.810374136067594,15.906309183796967,75808116,71.30450770903617,0.3650397344649487,0.0954342464667813,0.2696054879981673,13.762942892382586,14.998667240142822,16.23439158790306,16.477788699157365,0.8806258227616766,15.50763320647944,15.181300831892992,14.890803581904704,0.3127366778414462,88.26396213902265,86.96353129658023,0.0200079471302847
2012-08-06,15.976395606994627,16.139434684336702,15.88692102521518,15.896614073336565,71224704,71.8034258424948,0.3817448960075342,0.0897115264074934,0.2920333696000408,13.777911310831415,15.069263935089111,16.36061655934681,17.138894505003048,0.8512331391384904,15.592862733845838,15.257024143807431,14.93337581818274,0.308435033647166,89.7351606540135,87.77790829202513,0.0023232528411682
2012-08-07,15.919729232788086,16.0121854230947,15.8185754396747,15.950795482604272,79192728,69.803403536476,0.3859622218263325,0.0751430817810334,0.3108191400452991,13.831459456723245,15.142383241653445,16.453307026583644,17.31462959310303,0.7964878660646285,15.652293006380791,15.320138914186543,14.972056344245695,0.3002332443452254,91.30787194416088,89.76899824573233,-0.0035468810112422
2012-08-08,15.96173095703125,16.05219814836457,15.869027564027652,15.882696713754637,52835112,70.4601893424152,0.3882185294949156,0.0619195115596931,0.3262990179352225,13.950610188956151,15.230663251876832,16.510716314797513,16.8088945537279,0.7855614842584533,15.7085544519536,15.381242918266992,15.01086711337454,0.2918716257732036,87.71063298664053,89.5845551949383,0.0026383441344377
2012-08-09,15.964715003967283,16.064625201986544,15.944086255954662,16.018399000172767,42769188,70.5092659528539,0.38580019275728,0.047600939857646,0.338199252899634,14.101237956542583,15.319974756240846,16.53871155593911,15.91042830147994,0.7645116845105788,15.755129097774269,15.436811688333686,15.04827291300563,0.279633577220252,86.11277733475973,88.37709408852038,0.0001869500835509
2012-08-10,15.956016540527344,15.961979745219404,15.810125449623252,15.87126534626904,57326616,70.14343918137969,0.3788150065743814,0.0324926029397978,0.3463224036345835,14.245621113945422,15.401345539093018,16.557069964240615,15.0080968213334,0.7399668075560006,15.791654087365735,15.486259769494987,15.083870702320208,0.2707018613005221,85.30020885983642,86.37453972707888,-0.0005448555415977
2012-08-13,16.40363121032715,16.40710911521222,16.07233235576878,16.09072395627484,130585284,76.81089003550638,0.4047324553715317,0.0467280413895584,0.3580044139819732,14.393735707396363,15.50708532333374,16.620434939271117,14.359237635226052,0.9026344798433183,15.902922655176903,15.573628478145668,15.135626016359694,0.2835869122565473,89.87002152822743,87.09433590760786,0.0280530337044266
2012-08-14,16.61861228942871,16.722748634521572,16.378527000933072,16.384740251049575,146321532,79.21200650258386,0.4375753009914014,0.0636567096075425,0.3739185913838588,14.54666133557682,15.621324825286866,16.69598831499691,13.75892892221848,0.9639998816796708,16.033048043222685,15.673150745886913,15.193782340793772,0.2879179637802583,92.22980208090578,89.1333441563232,0.0131057005820893
2012-08-15,16.590778350830078,16.757545400343922,16.505281752663876,16.658875953689932,96331572,78.08466880849163,0.4560998909080282,0.0657450396193355,0.3903548512886927,14.725670643227806,15.729164648056033,16.732658652884254,12.759660506856552,0.9293068511762248,16.134453553696755,15.760543851119596,15.2485664980501,0.2853712269159574,93.7503265678305,91.9500500589879,-0.0016748653927222
2012-08-16,16.723247528076172,16.767238477304563,16.579344481956678,16.590032030315914,68639292,79.57457515480205,0.4759830807266372,0.0685025835503555,0.4074804971762816,14.844725030746549,15.828343009948732,16.811960989150915,12.428565372685451,0.954904514277637,16.241507003583923,15.852229915591648,15.306397126678574,0.2784085675182379,92.68380542421323,92.8879780243165,0.0079845064797376
2012-08-17,16.82937240600586,16.832107751829582,16.69416979324801,16.7543151985451,87020892,80.70623268226339,0.4946025720635081,0.0696976599097811,0.4249049121537269,14.880385779928568,15.910757589340212,16.94112939875186,12.951888728440784,0.9457686090956752,16.34839162220609,15.945291105154906,15.366121647436506,0.2683749525941902,94.83894428218976,93.75769209141116,0.0063459491197219
2012-08-20,16.78960609436035,16.87236924094295,16.718026798397414,16.788611595448543,70253676,78.94128871799134,0.5003817546940237,0.0603814740322373,0.4400002806617863,14.926251598715837,15.985355710983278,17.04445982325072,13.250929555977889,0.8796842888539306,16.428612435325046,16.025702056507804,15.421944566923717,0.2602297733050008,96.77873096820277,94.76716022486858,-0.0023629111464261
2012-08-21,16.639739990234375,16.85074614120297,16.457314791100437,16.729212690261303,88799112,72.5059653490373,0.4872521173409989,0.03780146934337,0.4494506479976289,15.05138786813234,16.062327432632447,17.073266997132553,12.587709579948768,0.7855821346192193,16.46699926349038,16.08418185971986,15.4697012501908,0.2697441716476815,92.30473583629296,94.6408036955618,-0.0089261238937771
2012-08-22,16.830364227294922,16.915364516958387,16.569898350377997,16.586799147854762,76291632,75.26774635659626,0.4866191255924246,0.0297347820758365,0.4568843435165881,15.18683887390958,16.14830837249756,17.109777871085537,11.907990315883143,0.8546944837038697,16.53306562054575,16.15524684710796,15.523060582626256,0.2751528855714465,89.80931824177101,92.9642616820889,0.0114559624833334
2012-08-23,16.8209228515625,16.912384551128472,16.676771651066026,16.758043998645473,71296632,74.86662033365464,0.4798245166074224,0.0183521384726674,0.461472378134755,15.32082456277847,16.22714414596558,17.133463729152687,11.170413906903514,0.8275768926391699,16.585403298912432,16.218644561817918,15.573957142192384,0.2723286008922321,88.96247420080013,90.35884275962135,-0.0005609727516835
2012-08-24,16.866403579711914,16.91163717728096,16.753320532931095,16.791096336051908,57006936,75.54278994659306,0.4726611116241699,0.0089509867915318,0.463710124832638,15.35774985984837,16.28141202926636,17.205074198684347,11.346216995892934,0.8166696492583247,16.63649425905779,16.28033589685544,15.624641316212758,0.2641848897106344,93.1115086603983,90.62776703432314,0.0027038188422099
2012-08-27,16.632530212402344,16.701622306124378,16.384490846167303,16.477691485066735,104443452,65.7474067840126,0.443005740964459,-0.0165635070945432,0.4595692480590022,15.431364129506225,16.32729177474976,17.2232194199933,10.97460200508078,0.6703477056842075,16.635773523302255,16.313878212621812,15.66416637096529,0.2797368785559185,87.14495594073558,89.73964626731134,-0.0138662262055018
2012-08-28,16.83210563659668,16.841300489061933,16.521187402277704,16.52764880354655,82261656,69.39443996982659,0.4306435243894242,-0.0231405789356624,0.4537841033250867,15.50546008283929,16.382317686080935,17.259175289322577,10.704927349646704,0.756477191309587,16.671470271173966,16.363233205381324,15.709967910793972,0.2826208934293692,87.48222188812748,89.24622882975379,0.0119991018591698
2012-08-29,17.099531173706055,17.12388976895117,16.804769250406302,16.83508915673598,119492388,73.47062407474716,0.4373834998406209,-0.0131204827875725,0.4505039826281935,15.575783976237474,16.451075172424318,17.32636636861116,10.641142746147406,0.8704230112828157,16.7492995261798,16.43335682141225,15.764460587770916,0.2852280095090477,88.3408181256247,87.65599865149592,0.0158878243092732
2012-08-30,16.942209243774414,17.084123304360766,16.904929738290488,17.0058344485607,65010924,67.75375918203669,0.4251297824948388,-0.0202993601066838,0.4454291426015226,15.70714074502274,16.516850328445436,17.32655991186813,9.804648795880992,0.7626614060382976,16.78437402028791,16.481818956875312,15.810646809574976,0.2787546827880848,91.11183397984856,88.97829133120024,-0.0092003651055388
2012-08-31,17.026958465576172,17.11369771619793,16.901448910467067,16.99986831438286,84998916,69.14652905811549,0.4174451295329575,-0.022387210454852,0.4398323399878096,15.778922546078642,16.571230030059816,17.363537514040992,9.56244627036072,0.7875956902656135,16.82848028306759,16.53373700532301,15.858345305888747,0.2740042629982832,89.28801055245533,89.58022088597619,0.0050022532824578
2012-09-04,16.926300048828125,17.024719441906797,16.738904265875366,17.01353559217363,75508416,65.52646645958708,0.3986374493289872,-0.0329559125270579,0.4315933618560452,15.863539842571209,16.61872525215149,17.373910661731767,9.08836746648196,0.7036419088443346,16.84626569502405,16.57112396184731,15.900225884043234,0.2750078299056062,80.99837294666068,87.13273915965485,-0.0059117085973722
2012-09-05,16.918344497680664,17.0619993681812,16.879076004280748,16.9004510973596,68259672,65.23577226131286,0.3787245795696208,-0.0422950258291395,0.4210196053987604,15.978840876414996,16.668656015396117,17.358471154377234,8.276793742026543,0.6809821705662672,16.859370931870707,16.60419258430763,15.94015210418588,0.2684303680480953,77.4911437605388,82.5925090865516,-0.0004700112324909
2012-09-06,17.382612228393555,17.3947905770463,17.018010010795532,17.04857995799697,121618260,72.81509423892753,0.3958429811589568,-0.0201412993918428,0.4159842805507996,16.063906797753724,16.739700078964233,17.415493360174743,8.074138461533586,0.9756721968866794,16.95450571305668,16.678327788506287,15.996719167880295,0.2832886331422054,81.42419756846972,79.97123809188973,0.0274416761507922
2012-09-07,17.550373077392578,17.70198015748809,17.339615102888907,17.3975233473665,129190680,74.94110964042115,0.4181264349606763,0.0017137235279013,0.416412711432775,16.15404421655311,16.818982982635497,17.483921748717883,7.907003256604661,1.049968006126493,17.062845233845024,16.76137972078117,16.0576467721749,0.2889369489605611,86.49611344594813,81.80381825831888,0.0096510723931926
2012-09-10,17.416662216186523,17.71589839703658,17.357509424359034,17.640096747253736,102297600,70.22696169409264,0.4201536142822206,0.0029927222795564,0.4171608920026642,16.31054398929674,16.892015266418458,17.473486543540176,6.884569637794377,0.9511374597598932,17.127175594270753,16.823787577486442,16.110941495469472,0.2938978077974886,88.27071107686726,85.3970073637617,-0.0076186905324704
2012-09-11,17.20341682434082,17.4136803994261,17.17384137593312,17.346823557300855,74877048,63.37950087656819,0.3999427564036324,-0.0137745084792254,0.4137172648828578,16.382845168149963,16.932004547119142,17.48116392608832,6.48664341473514,0.7471161265889178,17.141037636101675,16.859942743853527,16.153783665229135,0.2902494529729111,75.84194654974175,83.53625702418572,-0.012243757684381
2012-09-12,17.17085838317871,17.271018615543984,16.922322724227964,17.1343233401219,105586308,62.37941882645073,0.3769530319171181,-0.0294113863725918,0.40636441828971,16.421379226317356,16.959616851806643,17.49785447729593,6.347285203344097,0.6962344523759718,17.14645959011568,16.88955375712259,16.193668948285982,0.2944241985688474,66.03199457301523,76.7148840665414,-0.0018925566644437
2012-09-13,17.547639846801758,17.621206239041815,17.162408892071632,17.22578593360978,106253640,68.56179192240202,0.3847020194384427,-0.0173299190810137,0.4020319385194565,16.438060653353055,17.007459926605225,17.576859199857395,6.695876700099625,0.974341947357301,17.21940145496769,16.952228622806324,16.246765846266992,0.3061651377403714,69.3111715745707,70.39503756577588,0.0219430767650008
2012-09-14,17.63810920715332,17.72062231030591,17.571750555289448,17.636120209281234,104635260,69.84326844605886,0.3936060239411638,-0.0067407316626341,0.4003467556037979,16.435036449493797,17.05320301055908,17.671369571624364,7.249858700239765,0.9730975706501122,17.29553013718326,17.017550583220324,16.301328331007632,0.2966520895806414,80.08323495974687,71.80880036911093,0.0051556426471821
2012-09-17,17.645565032958984,17.71764063268685,17.521794431612843,17.599088782878212,60271668,69.95197300233704,0.3966913238415692,-0.0029243454097829,0.3996156692513522,16.431862854809864,17.09401264190674,17.756162429003616,7.747154526767882,0.9164861197573329,17.35917284550612,17.077361483195435,16.354043495790037,0.2894516689730247,91.64303766202444,80.345814732114,0.0004227111714809
2012-09-18,17.851850509643555,17.861293513722323,17.566033412869057,17.590886414576868,82589328,72.86625031477737,0.4110437042530037,0.0091424280013212,0.4019012762516825,16.420512268386414,17.1471248626709,17.873737456955386,8.47503707010746,0.9849390531598315,17.448750602622017,17.15112234285716,16.412781025745076,0.2898665569644705,95.5751422263982,89.10047161605651,0.0116904999244435
2012-09-19,18.08099937438965,18.10734317627065,17.805373534963927,17.832463684579245,123808068,75.68713186021701,0.4358838695208789,0.027186074615357,0.4086977949055218,16.422000855255856,17.219187831878667,18.01637480850148,9.259286609870674,1.0405328785989107,17.563704924761588,17.239682060145967,16.478201353142904,0.2907310629889172,96.9919502046508,94.73671003102449,0.0128361406915382
2012-09-20,18.09640884399414,18.17743113932856,17.92491935562266,18.00569349981407,116179704,75.86881239323804,0.4516074453599294,0.0343277203635261,0.4172797249964033,16.41715190920578,17.282490062713624,18.147828216221463,10.014044855431797,0.9702894342408886,17.66056018280387,17.321275087179128,16.541660470431186,0.2880011144687016,97.2004201276416,96.58917085289686,0.0008522465647733
2012-09-21,18.24230194091797,18.265415992350743,18.146117784586995,18.19806283608589,254109636,77.57722693122722,0.4704181584316274,0.0425107467481791,0.4279074116834482,16.417269959818586,17.353559017181396,18.289848074544206,10.79074392101136,0.9746092655615574,17.76633141155189,17.40899193039235,16.608352292803215,0.2795015454606945,96.97613882138178,97.05616971789138,0.0080619916460522
2012-09-24,18.62479782104492,18.64120042332895,18.14934777456457,18.16798752586089,142409448,81.31264417461371,0.5103074977608166,0.0659200688618947,0.4443874288989219,16.37642060325856,17.44147872924805,18.50653685523754,12.212933805933195,1.055518550077964,17.922416213277895,17.524782967597357,16.68742858802838,0.2946694814109574,97.30755762192337,97.16137219031556,0.0209675227044128
2012-09-25,18.619327545166016,19.01027546043314,18.58204804553447,18.716007987350707,242097660,81.10454892710203,0.5353079838003474,0.0727364439211403,0.462571539879207,16.424082863690213,17.540818595886233,18.65755432808225,12.732994484737702,0.9828845886210406,18.04912736453028,17.62902530831818,16.763189331445542,0.3042093338029367,92.94366667898666,95.74245437409726,-0.0002937092757444
2012-09-26,18.7261962890625,18.919559056880235,18.416522625481992,18.636475449549984,226689084,82.0699583536545,0.5573200252669253,0.0757987883101745,0.4815212369567507,16.45255753744938,17.635523128509522,18.818488719569665,13.415713074570094,0.9609910756472408,18.17223080535432,17.73351778267478,16.84016999645013,0.3184112693454586,88.9131807567387,93.0548016858829,0.0057396672160821
2012-09-27,18.801755905151367,18.95932811762122,18.681216941708183,18.88750255734785,157086756,82.74136321479735,0.5742422490638788,0.0741768096857025,0.5000654393781763,16.457795531956325,17.720634365081786,18.98347319820725,14.25274972789759,0.9280520648046044,18.286689914408328,17.835254746720167,16.917094934046258,0.3155326912431425,85.89452997667996,89.25045913746844,0.0040349687102767
2012-09-28,18.752046585083008,18.871344783592107,18.668789028144523,18.743349928641788,111228660,80.60297276507751,0.5769909145510361,0.0615403801382878,0.5154505344127482,16.524007127477955,17.811126232147217,19.09824533681648,14.452978300116104,0.8655140963732216,18.37130021816736,17.922568255135676,16.98905382232221,0.3074629101148883,88.01333655717448,87.60701576353105,-0.0026438658346128
2012-10-01,18.9329833984375,19.01301120386526,18.79454724797791,18.865132048930622,126593280,82.38726107318027,0.5870027382681045,0.0572417630842849,0.5297609751838195,16.58206412319434,17.906427478790285,19.23079083438623,14.79204444509795,0.8875658123994525,18.47342443276193,18.01879826878347,17.065286354718886,0.3041416035911287,91.27260709772092,88.39349121052511,0.0096489101887378
2012-10-02,18.81393051147461,19.037613185360783,18.64691532731435,19.017978937290952,111496392,77.34571446004324,0.57866017340816,0.0391193585794724,0.5395408148286875,16.70174363336298,18.00080900192261,19.299874370482243,14.43341094748444,0.8129640467798649,18.53533462889151,18.094525149039768,17.133860635375974,0.310324193195079,90.62539105538512,89.97044490342682,-0.0062881208131579
2012-10-03,18.95087432861328,18.986166724482118,18.69488275084944,18.782368339964684,88243668,78.9419912698517,0.576453851042821,0.0295304289713067,0.5469234220715142,16.8425025547892,18.10243549346924,19.36236843214928,13.920037877053431,0.8366999977129342,18.610887301568194,18.17608221376105,17.205116074326455,0.3089641775120503,92.84049727392838,91.57949847567812,0.0072788520748043
2012-10-04,19.08881187438965,19.134543665686707,18.87382775020381,18.95708719113164,98069832,80.43723765813172,0.5791595411485133,0.0257888952615992,0.5533706458869141,16.902236420945716,18.187745475769045,19.47325453059237,14.135991253407104,0.8504706541115882,18.69778267844482,18.263008848106637,17.278986497858345,0.3055178730813963,93.17122356083622,92.21237063004988,0.0072786903329362
2012-10-05,19.078872680664062,19.246137927788627,19.013258483269944,19.154924381021445,109326564,79.99645999915197,0.5738864049381291,0.016412607240972,0.5574737976971571,16.95665510737522,18.264170455932614,19.571685804490016,14.31781806583707,0.8115459507340843,18.767071769757408,18.340710165493054,17.34957026973308,0.3003294138983454,93.82882275092862,93.28018119523108,-0.0005206816323084
2012-10-08,18.835058212280277,18.97771670543964,18.743348369127737,18.913595207717627,78265656,69.88041193241459,0.5437654271821337,-0.0109666964120187,0.5547321235941525,17.06788171221288,18.335090255737303,19.60229879926173,13.82276853671771,0.6972713801125546,18.7794329411252,18.387790931853743,17.40782469885258,0.3028433351582011,86.22555200310421,91.07519943828969,-0.0127792911281854
2012-10-09,18.493318557739254,18.921545943743705,18.454548259595143,18.880538496915943,120007872,58.67963594438957,0.4867083305474438,-0.0544190344373669,0.5411273649848107,17.24895236266399,18.399585342407228,19.550218322150467,12.507162072737248,0.5407311527577395,18.727412144145937,18.39784118193808,17.450393085475586,0.3145686458003696,68.17770942527505,82.74402805976929,-0.0181438066550919
2012-10-10,18.505002975463867,18.57881752578577,18.34916973240612,18.43789797776958,81514404,58.92207219820862,0.4373910336800932,-0.082989065043774,0.5203800987238673,17.471449230298084,18.466292572021487,19.46113591374489,10.774694897130598,0.5194555272266891,18.68697411347647,18.40804706703577,17.49175033606336,0.3085028706274607,49.03803421354713,67.81376521397546,0.00063181833418
2012-10-11,18.676986694335938,18.8514596689038,18.64741124727087,18.712279088768096,95260644,62.41737997015854,0.4074871116150724,-0.0903143896870358,0.4978015013021083,17.623890914782077,18.522759914398197,19.42162891401431,9.705562278733671,0.5857893530668041,18.68515821908728,18.433660364873884,17.538230193250524,0.3112138579712087,41.251237965328656,52.82232720138361,0.0092939038756225
2012-10-12,18.50971984863281,18.761238990809545,18.493565401024902,18.68618180535361,96071832,57.309823454619945,0.3660711609198301,-0.1053842723058225,0.4714554332256527,17.769317837441196,18.566340446472168,19.36336305550314,8.58567267285477,0.4644799299305979,18.653260333550104,18.440904125231874,17.57632782679493,0.3081038388150254,32.87736058333301,41.05554425406959,-0.0089557726008259
2012-10-15,18.4160270690918,18.486860018860803,18.160531768741617,18.439885572082748,120643236,54.61399335139947,0.3219769474952763,-0.1195827885843012,0.4415597360795775,17.93013161733154,18.604863548278804,19.279595479226067,7.25328545620734,0.3600655530546056,18.6101270127395,18.438534881789963,17.609257208845786,0.3110384274633233,29.84718615188365,34.65859490018177,-0.0050618151061825
2012-10-16,18.508480072021484,18.565395715569306,18.30368718313117,18.394900724638017,82245672,56.77472481928383,0.2911361144476885,-0.1203388973055112,0.4114750117531997,18.060368498782232,18.6376950263977,19.21502155401317,6.195256728879469,0.388091965122482,18.591645750790768,18.44519632847868,17.644520850538953,0.3075148635329522,24.49502201898684,29.073189584734497,0.005020246906829
2012-10-17,18.77665138244629,18.79777643201536,18.39812997103668,18.489839812306126,91624284,62.370757879229416,0.2850478613024378,-0.1011417203606095,0.3861895816630474,18.15572555315581,18.672477626800536,19.18922970044526,5.534906336190032,0.6007966498431263,18.625283138364495,18.476763476475597,17.688918126300024,0.3140956919219327,37.44645966284563,30.596222611238705,0.0144891049606059
2012-10-18,17.273256301879883,18.8743275498628,16.801039809386378,18.777895253561915,497198304,35.0081615609686,0.1571005014277595,-0.1832712641882303,0.3403717656159898,17.85529891752248,18.631319999694824,19.40734108186717,8.330285585616654,-0.3750172701579587,18.379460077185477,18.36214374556172,17.672617662597272,0.439752266818682,36.03911874115291,32.66020014099512,-0.0800672627906318
2012-10-19,16.9449405670166,17.564043585740094,16.7016236300775,17.536208982855012,458828712,31.733970957592096,0.0288760953097515,-0.2491965362449906,0.2780726315547422,17.493445860082844,18.56645193099976,19.639458001916672,11.558547372482662,-0.2555928190590424,18.11863834806386,18.227172014271705,17.644081305907832,0.4699428160218187,28.542902022079943,34.00949347535949,-0.0190071709193332
2012-10-22,16.867399215698242,17.015526518665723,16.644460966324953,16.925555619759837,162061776,30.996618183897223,-0.0780993289084932,-0.2849375683705883,0.2068382394620951,17.16486265013388,18.478582000732423,19.792301351330966,14.218832922856008,-0.1132142242938383,17.891140323997384,18.097669842978995,17.613623184723146,0.4628801543303153,12.481405322758643,25.6878086953305,-0.0045760769128511
2012-10-23,16.909151077270508,17.08262955917493,16.701622849654886,16.701871000791918,116547336,31.91397030674018,-0.157691329536302,-0.2916236551987177,0.1339323256624157,16.906650628834072,18.393073177337644,19.879495725841217,16.162851462310428,0.0008410961065388,17.712596824592495,17.984477579578186,17.585996827568138,0.4570320511295816,9.435086644792523,16.819797996543702,0.0024752993059775
2012-10-24,16.83334732055664,17.07442709425619,16.782894974758328,17.069456494444868,99760140,31.105430367394515,-0.2242997057257341,-0.2865856251105198,0.0622859193847857,16.66731700896248,18.298430728912354,19.929544448862227,17.827908241034454,0.0508947688819826,17.55273327840416,17.87484612633804,17.55648116062651,0.4452106274416016,8.667675049223279,10.194722338924816,-0.0044830019181604
2012-10-25,16.84477996826172,16.95015896144945,16.73915282393058,16.90045296142705,95947956,31.38776424147931,-0.2730176273594864,-0.2682428373954177,-0.0047747899640686,16.46514305809136,18.200581932067877,19.936020806044382,19.07014710248157,0.1093777821458136,17.424014494741897,17.776744587473626,17.52857130994554,0.4284817353042636,8.673129857873278,8.925297183963027,0.0006791666260648
2012-10-26,16.7799129486084,16.975759144615473,16.681741699449244,16.813464500274716,77953968,30.62100461405091,-0.3132502042544658,-0.2467803314323177,-0.0664698728221481,16.276683639900895,18.10197525024414,19.927266860587387,20.16676727384906,0.1378490170709958,17.306905122717623,17.681808240915032,17.499212158520557,0.4188771431515469,7.264681439834446,8.201828782310333,-0.0038508677332408
2012-10-31,16.907909393310547,16.925306493865655,16.776184700540387,16.8969736941049,61418520,34.04479056108419,-0.3309911084636994,-0.211616988513241,-0.1193741199504583,16.145107170795004,18.00072154998779,19.856335929180577,20.617111086794687,0.205538993195173,17.234360444643606,17.608103588762223,17.476023814786828,0.3996089038782413,8.78280163158977,8.240204309765831,0.0076279564199266
2012-11-01,17.089092254638672,17.17135720422183,16.868641208363478,16.88802730705635,81921996,38.65935610838265,-0.3266653651773659,-0.1658329961815259,-0.1608323689958399,16.05767404707571,17.914479637146,19.77128522721629,20.72966257105417,0.2777399564819055,17.20794804646089,17.558673937893314,17.46085002811435,0.3926879818768207,12.567611687158156,9.538364919527456,0.010715864221499
2012-11-02,17.097293853759766,17.286926792422815,17.083622809304465,17.268036996758653,92883024,38.8678615581957,-0.3188993092234007,-0.1264535521820486,-0.192445757041352,15.998062759088947,17.821800613403322,19.645538467717696,20.46637030539761,0.3013676258543385,17.18782910233341,17.514732977499644,17.4465929232377,0.3791605533940727,17.35399195785444,12.90146842553412,0.0004799318184303
2012-11-05,16.974021911621094,17.070950520536886,16.79010589529022,17.01229591625561,65370564,36.84088149485775,-0.3190142714902038,-0.1012548115590813,-0.2177594599311224,15.957569642835724,17.716061115264896,19.474552587694067,19.851946332630128,0.2890125669421776,17.14895506765844,17.463236685511212,17.428060726703716,0.3740196537566064,18.34228005841656,16.087961234476385,-0.0072100265219202
2012-11-06,16.943199157714844,17.06199913503873,16.839559129661836,17.03664794159975,63248688,36.330700257651785,-0.317927646552274,-0.0801345492969212,-0.2377930972553527,15.942235091207763,17.609277439117434,19.276319787027106,18.93368258491383,0.300221547389664,17.11154490221415,17.41370930191156,17.409046547527684,0.3631925360151983,16.161385799227922,17.28588593849964,-0.001815878055698
2012-11-07,16.580337524414062,16.856461545121572,16.564679377129917,16.776183705325433,89202708,30.90476921577993,-0.3423994223023641,-0.083685060037609,-0.2587143622647551,15.874172507976356,17.49654140472412,19.11891030147188,18.54502394752964,0.2176339234107917,17.014961742614133,17.33434056119751,17.376548154464405,0.3642873391987504,9.618160017920006,14.70727529185483,-0.0214163588542578
2012-11-08,16.211761474609375,16.68895049389635,16.185415776224065,16.656889741439393,103776120,26.56487605091149,-0.3870725563097643,-0.1026865552360073,-0.2843860010737569,15.73454916749124,17.382463550567625,19.03037793364401,18.960653974995083,0.1447928096322753,16.86892533024963,17.227428267236736,17.330870245450484,0.3742335805182885,5.018289488897728,10.265945102015218,-0.0222297072820122
2012-11-09,16.47868537902832,16.610658206270784,16.162298384070866,16.270412712424026,124439436,33.81368685316755,-0.3963687167173546,-0.0895861725148781,-0.3067825442024765,15.675196521912516,17.28114767074585,18.887098819579183,18.58616313489348,0.250159806448506,16.797972611845758,17.156119420740694,17.297451231080988,0.3795283120669764,8.076223416506084,7.570890974441272,0.0164648304773664
2012-11-12,16.550016403198242,16.64694689305853,16.425003159533404,16.49658055820178,56179764,35.64196137281843,-0.3934447867129655,-0.0693297940083912,-0.3241149927045743,15.680204551148574,17.174799156188964,18.669393761229355,17.404507516488902,0.2909858797550532,16.752889664818934,17.098395323831888,17.268140061360096,0.3682722707425586,19.34197877744254,10.812163894282117,0.0043286841473835
2012-11-13,16.379770278930664,16.59226912391262,16.359389681197033,16.477943423102342,63704232,33.27915077714863,-0.4002511444948311,-0.0609089214322053,-0.3393422230626257,15.67404010662337,17.068301677703854,18.46256324878434,16.337437636244665,0.2530838498834865,16.685049776475612,17.029954843365104,17.23330203067659,0.3586013544549177,25.461122741787435,17.62644164524535,-0.0102867646846971
2012-11-14,16.21822166442871,16.457562503982572,16.16727111823143,16.419784805993487,66669264,31.16769182519427,-0.4139095633497831,-0.0596538722297258,-0.3542556911200573,15.668891694403229,16.958411407470702,18.247931120538176,15.208024880200758,0.2129978954407573,16.60017193792163,16.952646921561637,17.193494957490397,0.3537220709760766,19.595011396218347,21.46603763848277,-0.0098626910970633
2012-11-15,16.086746215820312,16.403381387947423,16.00323672712897,16.15484381384606,73882044,29.52582275051644,-0.4303817556368123,-0.060900851613404,-0.3694809040234083,15.716945288577955,16.837324714660646,17.95770414074334,13.308283175261822,0.1650337906218671,16.50682180663048,16.870180187681513,17.15009304605236,0.3570379702505319,10.271749176595929,18.442627771533903,-0.0081066501203866
