Date,Close,High,Low,P_trade,AllowTrade,TA_Direction,DesiredPos,Position
2024-04-01,522.1599731445312,524.3800048828125,520.969970703125,,0.0,1.0,0.0,0
2024-04-02,518.8400268554688,518.97998046875,516.47998046875,,0.0,1.0,0.0,0
2024-04-03,519.4099731445312,520.9500122070312,517.6699829101562,,0.0,1.0,0.0,0
2024-04-04,513.0700073242188,523.8699951171875,512.760009765625,,0.0,1.0,0.0,0
2024-04-05,518.4299926757812,520.4400024414062,514.010009765625,,0.0,1.0,0.0,0
2024-04-08,518.719970703125,520.1799926757812,517.8900146484375,,0.0,1.0,0.0,0
2024-04-09,519.3200073242188,520.75,514.3499755859375,,0.0,1.0,0.0,0
2024-04-10,514.1199951171875,516.1599731445312,512.0900268554688,,0.0,1.0,0.0,0
2024-04-11,518.0,519.47998046875,512.0800170898438,,0.0,1.0,0.0,0
2024-04-12,510.8500061035156,515.8200073242188,509.0799865722656,,0.0,1.0,0.0,0
2024-04-15,504.45001220703125,515.2999877929688,503.5799865722656,,0.0,1.0,0.0,0
2024-04-16,503.5299987792969,506.5,502.2099914550781,,0.0,1.0,0.0,0
2024-04-17,500.54998779296875,506.2200012207031,499.1199951171875,,0.0,1.0,0.0,0
2024-04-18,499.5199890136719,504.1300048828125,498.55999755859375,,0.0,1.0,0.0,0
2024-04-19,495.1600036621094,500.4599914550781,493.8599853515625,,0.0,1.0,0.0,0
2024-04-22,499.7200012207031,502.3800048828125,495.42999267578125,,0.0,1.0,0.0,0
2024-04-23,505.6499938964844,506.0899963378906,499.5299987792969,,0.0,1.0,0.0,0
2024-04-24,505.4100036621094,507.3699951171875,503.1300048828125,,0.0,1.0,0.0,0
2024-04-25,503.489990234375,504.2699890136719,497.489990234375,,0.0,0.0,0.0,0
2024-04-26,508.260009765625,509.8800048828125,505.70001220703125,,0.0,0.0,0.0,0
2024-04-29,510.05999755859375,510.75,507.25,,0.0,0.0,0.0,0
2024-04-30,501.9800109863281,509.55999755859375,501.9800109863281,,0.0,0.0,0.0,0
2024-05-01,500.3500061035156,508.19000244140625,499.8699951171875,,0.0,0.0,0.0,0
2024-05-02,505.0299987792969,505.8900146484375,499.54998779296875,,0.0,0.0,0.0,0
2024-05-03,511.2900085449219,512.5499877929688,508.55999755859375,,0.0,0.0,0.0,0
2024-05-06,516.5700073242188,516.6099853515625,513.2999877929688,,0.0,0.0,0.0,0
2024-05-07,517.1400146484375,518.5700073242188,516.4500122070312,,0.0,0.0,0.0,0
2024-05-08,517.1900024414062,517.739990234375,515.1400146484375,,0.0,0.0,0.0,0
2024-05-09,520.1699829101562,520.2100219726562,516.7100219726562,,0.0,0.0,0.0,0
2024-05-10,520.8400268554688,522.6400146484375,519.5900268554688,,0.0,0.0,0.0,0
2024-05-13,520.9099731445312,522.6699829101562,519.739990234375,,0.0,0.0,0.0,0
2024-05-14,523.2999877929688,523.8300170898438,520.5599975585938,,0.0,0.0,0.0,0
2024-05-15,529.780029296875,530.0800170898438,525.1799926757812,,0.0,0.0,0.0,0
2024-05-16,528.6900024414062,531.52001953125,528.5399780273438,,0.0,0.0,0.0,0
2024-05-17,529.4500122070312,529.52001953125,527.3200073242188,,0.0,0.0,0.0,0
2024-05-20,530.0599975585938,531.5599975585938,529.1699829101562,,0.0,1.0,0.0,0
2024-05-21,531.3599853515625,531.52001953125,529.0700073242188,,0.0,1.0,0.0,0
2024-05-22,529.8300170898438,531.3800048828125,527.5999755859375,,0.0,1.0,0.0,0
2024-05-23,525.9600219726562,533.0700073242188,524.719970703125,,0.0,1.0,0.0,0
2024-05-24,529.4400024414062,530.27001953125,526.8800048828125,,0.0,1.0,0.0,0
2024-05-28,529.8099975585938,530.510009765625,527.1099853515625,,0.0,1.0,0.0,0
2024-05-29,526.0999755859375,527.3099975585938,525.3699951171875,,0.0,1.0,0.0,0
2024-05-30,522.6099853515625,525.2000122070312,521.3300170898438,,0.0,1.0,0.0,0
2024-05-31,527.3699951171875,527.5,518.3599853515625,,0.0,1.0,0.0,0
2024-06-03,527.7999877929688,529.3099975585938,522.5999755859375,,0.0,1.0,0.0,0
